	FN8Dad.Nasal.TP2	FN8Dad.Nasal.TP3	FN8Dad.Nasal.TP1	FN6Child.3.nasal.TP1	FN6Child.3.nasal.TP2	FN3Mom.Nasal.T2	FN8Child.1.Nasal.TP2	FN8Child.1.Nasal.TP3	FN8Mom.Nasal.TP1	FN3Mom.Nasal.TP3	FN8Mom.Nasal.TP3	FN4Dad.Nasal.TP2	FN4Dad.Nasal.TP3	FN4Dad.Nasal.TP1	FN1Child.2.Nasal.TP2	FN1Child.2.Nasal.TP1	FN4Child.1.Nasal.TP1	FN3Child.1.Nasal.TP2	FN9Dad.Nasal.TP1	FN9Dad.Nasal.TP3	FN9Dad.Nasal.TP2	FN3Dad.Nasal.TP3	FN3Dad.Nasal.TP2	FN3Dad.Nasal.TP1	FN7Child.3.Nasal.TP3	FN7Dad.Nasal.TP1	FN6Mom.Nasal.TP2	FN6Child.1.Nasal.TP2	FN1Child.2.Nasal.TP3	FN6Child.1.Nasal.TP1	FN3Child.1.Nasal.TP3	FN3Child.2.Nasal.TP2	FN8Child.1.Nasal.TP1	FN3Child.2.Nasal.TP3	FN4Child.2.Nasal.TP3	FN4Child.2.Nasal.TP2	FN4Child.2.Nasal.TP1	FN4Mom.Nasal.TP1	FN7Mom.Nasal.TP1	FN7Mom.Nasal.TP3	FN7Mom.Nasal.TP2	FN1Mom.Nasal.TP3	FN1Mom.Nasal.TP2	FN1Mom.Nasal.TP1	FN4Mom.Nasal.TP2	FN7Child.3.Nasal.TP2	FN7Dad.Nasal.TP3	FN7Dad.Nasal.TP2	FN4Mom.Nasal.TP3	FN7Child.1.Nasal.TP1	FN7Child.1.Nasal.TP3	FN7Child.1.Nasal.TP2	FN6Dad.Nasal.TP2	FN6Dad.Nasal.TP3	FN9Mom.Nasal.TP1	FN8Mom.Nasal.TP2	FN6Dad.Nasal.TP1	FN4Child.1.Nasal.TP2	FN4Child.1.Nasal.TP3	FN3Child.1.Nasal.TP1	FN6Mom.Nasal.TP3	FN9Mom.Nasal.TP2	FN6Child.3.Nasal.TP3	FN6Mom.Nasal.TP1	FN6Child.1.Nasal.TP3	FN1Dad.Nasal.TP1	FN1Dad.Nasal.TP3	FN1Dad.Nasal.TP2	FN9Child.1.Nasal.TP3	FN7Child.2.Nasal.TP3	FN7Child.2.Nasal.TP1	FN9Mom.Nasal.TP3	FN3Child.2.Nasal.TP1	FN9Child.2.Nasal.TP1	FN9Child.1.Nasal.TP2	FN9Child.1.Nasal.TP1	FN1Child.1.Nasal.TP3	FN1Child.1.Nasal.TP2	FN1Child.1.Nasal.TP1	FN6Child.2.Nasal.TP1	FN6Child.2.Nasal.TP3	FN6Child.2.Nasal.TP2	FN9Child.2.Nasal.TP2
FN6Dad.Nasal.TP2	0.0997333684038	0.281067803446	0.0126026345355	0.44748025163	0.153736474081	0.525078250587	0.689650300972	0.673192812823	0.596271386872	0.533179953293	0.598064434117	0.0137977412024	0.332332836628	0.466481273569	0.598288844081	0.527391571051	0.174686682806	0.666657988595	0.0588606390987	0.0511528314925	0.0136868443428	0.655422774795	0.368108030075	0.495143527479	0.0140611741557	0.0104518618897	0.51200817395	0.650318265768	0.538957873545	0.650020852084	0.618451354897	0.64343177417	0.562168704228	0.635716673268	0.608421175693	0.645717979501	0.640299786266	0.586355360051	0.16045149032	0.052608946614	0.065383254096	0.703025375583	0.282705436929	0.25646242675	0.654925669064	0.638648638872	0.112105767574	0.638588549215	0.55137546518	0.646979798641	0.750956583268	0.674320014636	0.0	0.257825508841	0.0140485486597	0.533657320043	0.0344659696628	0.292118429587	0.0684002618207	0.615624967345	0.598088817441	0.0138031811826	0.584331255185	0.350083312186	0.722853669191	0.656970768782	0.377149783254	0.110886221718	0.282232865681	0.700662211991	0.025616787437	0.0171963112558	0.631371899185	0.6277071666	0.404925943321	0.184614477268	0.415745218021	0.303686965005	0.264260663845	0.570855267244	0.644483137716	0.122233505396	0.557695831405
FN6Dad.Nasal.TP3	0.230184173483	0.237324522349	0.263520661605	0.371473918172	0.196204711369	0.510572084112	0.575023531381	0.619128896862	0.363072520656	0.531889629148	0.396448205934	0.268003149812	0.266178513718	0.469401340272	0.433296590247	0.318307602248	0.279804074529	0.632507655157	0.230956785133	0.225802419169	0.256328231148	0.605564003387	0.256650733213	0.283772991949	0.269982268212	0.266124534631	0.5053051001	0.620987252289	0.32806635165	0.582032551397	0.553939281181	0.606134815539	0.454741596383	0.578098515514	0.49420406007	0.601990858842	0.520432082922	0.396845579088	0.265649712368	0.258954213995	0.262336375679	0.632588239238	0.162404448312	0.210806188018	0.6558006231	0.640283041791	0.261851162524	0.583948813582	0.328303807491	0.532863827344	0.731359553439	0.583724581789	0.257825508841	0.0	0.27046134886	0.320898948639	0.237185009003	0.327888152339	0.245638530594	0.487388425276	0.509587550451	0.267418175817	0.528733414854	0.212040988803	0.685655947657	0.627567462048	0.37785005275	0.177790700007	0.149155793508	0.670782225394	0.259959772172	0.272306773746	0.525967035193	0.563687326707	0.319096391512	0.245357326708	0.285900424338	0.194892240746	0.191765444563	0.485361341514	0.58956649808	0.244501829362	0.421464865276
FN9Mom.Nasal.TP1	0.109301158114	0.292752699584	0.01341017	0.452230369806	0.163728621115	0.528043121426	0.698930956339	0.683795110411	0.607123593743	0.535142387955	0.605911897	0.0085504689778	0.344009344333	0.474853082121	0.606728076915	0.538878171261	0.176491447911	0.672024465155	0.0703880068642	0.0609509236741	0.0193105776542	0.66543952079	0.379731284586	0.506175478648	0.00489459664399	0.00620076638972	0.519894156798	0.656662576939	0.54768717598	0.659808247247	0.628959786742	0.646563505415	0.573251990014	0.638263676291	0.61904558086	0.653090975458	0.652601123262	0.594723187169	0.166324292416	0.0558399080522	0.0681442182136	0.712895312136	0.294461649388	0.267522592403	0.657759689776	0.640462783	0.12212079338	0.649577820879	0.563043899745	0.657554279376	0.756724175231	0.6843975859	0.0140485486597	0.27046134886	0.0	0.544327222484	0.0378207883075	0.29443449177	0.0739674818803	0.623163549769	0.609911262109	0.00966411947535	0.590420693556	0.362186329501	0.729008462152	0.664410981227	0.382106349959	0.121153966263	0.293909222693	0.710168381444	0.0270170806729	0.00622291553906	0.641611808085	0.631168840097	0.415936784219	0.192297405425	0.427410028103	0.31474645889	0.275154081686	0.581241621291	0.654132147123	0.128304450966	0.567982150178
FN8Mom.Nasal.TP2	0.519756153348	0.507601050683	0.536178073472	0.49341432284	0.488264638045	0.626397955568	0.616996784418	0.696808030573	0.153972240238	0.636350219263	0.179852582441	0.543920570114	0.508147690862	0.644286571177	0.453583096719	0.175133315796	0.548694341082	0.659360324422	0.52014453588	0.517231916228	0.535203978487	0.647318657182	0.237235696891	0.129639017409	0.543394913998	0.540430602343	0.593223111397	0.657894820493	0.289595815646	0.616327898646	0.594447614407	0.629602692179	0.510158031854	0.601524503901	0.514438837044	0.629763420271	0.56441371312	0.163367928738	0.541501434525	0.53669021413	0.54003642538	0.7212036706	0.447508346588	0.510583807163	0.681187290708	0.656835272215	0.544326956681	0.694109475973	0.291426433812	0.573176393921	0.762134885847	0.622727800318	0.533657320043	0.320898948639	0.544327222484	0.0	0.510638458848	0.555004017142	0.529616003016	0.374885828973	0.585938970572	0.540435574913	0.599938127713	0.409859244072	0.721365232888	0.766809988477	0.600631351332	0.467437044066	0.420948619674	0.725734538139	0.532622331017	0.546703824074	0.537444206895	0.587079219797	0.482178594437	0.528077871447	0.418485215373	0.468931856011	0.437525170498	0.577406761319	0.632718647431	0.53104894918	0.413312396868
FN6Dad.Nasal.TP1	0.098035888599	0.275732633846	0.0320908326561	0.422703280062	0.130255990346	0.524297674979	0.680294242104	0.668071908342	0.572536197386	0.53413001146	0.575465414936	0.0387971234789	0.313279599261	0.472332374795	0.578428443585	0.50698816629	0.176620066109	0.644040302976	0.0638426320195	0.052543400825	0.0348792681562	0.647177780281	0.361501486378	0.475978812593	0.0372266511315	0.0341885058861	0.518808166652	0.636906271672	0.517294388277	0.627038648504	0.605501943499	0.618105837267	0.554116098942	0.611481574288	0.586433542737	0.644046140935	0.621428424768	0.564366697534	0.15857905133	0.0545118110604	0.0632234852358	0.694297100229	0.275751826539	0.24779466096	0.657515267248	0.638512559047	0.113068043204	0.634516139449	0.52909589137	0.637556704358	0.748139926167	0.664071508909	0.0344659696628	0.237185009003	0.0378207883075	0.510638458848	0.0	0.294063113271	0.0667425366887	0.594901066524	0.589407559562	0.0343781648623	0.5589723227	0.346539721284	0.703410811756	0.656996518764	0.377726622964	0.114004685153	0.260165476148	0.695774017626	0.0458438581699	0.039000025193	0.613432831846	0.6033365649	0.381437688647	0.168439281124	0.411990681887	0.295948114456	0.261314702765	0.571975782648	0.634359179805	0.122293748254	0.535851753767
FN4Child.1.Nasal.TP2	0.282902612374	0.301952933803	0.293489736875	0.16008950508	0.247036035577	0.238199023398	0.630876671541	0.691087446639	0.603645652208	0.243449827185	0.62515350251	0.290545345134	0.212991218118	0.342108676305	0.31790657996	0.452421414995	0.126026064032	0.380835225204	0.287042203968	0.301643886892	0.295802559978	0.48817112741	0.393862944419	0.51218444839	0.293953059844	0.293293390994	0.343738004276	0.366618539386	0.298315419808	0.369865160274	0.33972330039	0.354884098294	0.487028410868	0.345008033454	0.329824432893	0.364005484141	0.427279498233	0.612530492109	0.258620794279	0.28588589612	0.292917930644	0.652909551051	0.292968690117	0.316370677248	0.479272152769	0.504494095474	0.310288489072	0.55710860996	0.369733380538	0.578667398465	0.599309459751	0.620856850998	0.292118429587	0.327888152339	0.29443449177	0.555004017142	0.294063113271	0.0	0.261054874096	0.333923368803	0.477037067103	0.293167558339	0.299740169401	0.302002235115	0.527331234111	0.675463057778	0.244487118435	0.306924999375	0.279697599411	0.650902523175	0.28090573214	0.293834336022	0.501391130315	0.341031201117	0.180149717642	0.223368262773	0.434482114153	0.359531144817	0.334921011839	0.372943969147	0.43327183872	0.196267138182	0.278645170196
FN4Child.1.Nasal.TP3	0.0634364383758	0.240544959747	0.0664159595328	0.414077411712	0.106338398652	0.488712801281	0.636266896156	0.631932603584	0.574942599457	0.501221282383	0.61061975167	0.0704558439374	0.302769850194	0.453990302944	0.573714537932	0.492666986064	0.143990391809	0.63345596059	0.0566497481077	0.0695297709227	0.0706308686977	0.611118894758	0.370739636869	0.493356287568	0.0712344143618	0.0712592643838	0.498317471656	0.606611467664	0.510109395946	0.603898430493	0.56433450243	0.60876661491	0.519232677726	0.603892693036	0.570760131346	0.618545934313	0.585163153417	0.596391904156	0.135897708694	0.0535730431257	0.0498350474766	0.66681494148	0.245705151124	0.215454893463	0.636231746805	0.614284400736	0.0810026684955	0.600018489327	0.501861720354	0.604468226323	0.701820470797	0.626485988436	0.0684002618207	0.245638530594	0.0739674818803	0.529616003016	0.0667425366887	0.261054874096	0.0	0.588322691303	0.558884750103	0.0684490245087	0.537220003957	0.305669859551	0.661899435835	0.647972461165	0.349950077193	0.113011036384	0.232316827647	0.656582698012	0.0588882765922	0.0733947883072	0.598395880877	0.594689406944	0.351343919384	0.131120782916	0.37964400637	0.281491647732	0.259318660795	0.531453921383	0.584515861264	0.0773040043468	0.509589738566
FN3Child.1.Nasal.TP1	0.600574156979	0.573296649706	0.62131031416	0.226558605089	0.533127596359	0.279179219958	0.648743025353	0.740824937474	0.39328403745	0.280111189538	0.406441458437	0.62221869335	0.444647446623	0.520638466836	0.172897142628	0.290436359889	0.458174619021	0.299084403939	0.602142983575	0.607842368925	0.619621730371	0.438397016572	0.428631146606	0.397110567328	0.621963717702	0.620997064175	0.380503214727	0.302751948065	0.205720317341	0.276762056467	0.263574350048	0.270394470344	0.565488586007	0.25577412623	0.203722020304	0.264483191968	0.37899862561	0.389420637521	0.584437475445	0.616474266328	0.623318736351	0.70959910562	0.511126915917	0.602909834566	0.456663561647	0.494544331866	0.632065043013	0.636430332494	0.240889126029	0.598160402685	0.584099881286	0.636584564968	0.615624967345	0.487388425276	0.623163549769	0.374885828973	0.594901066524	0.333923368803	0.588322691303	0.0	0.455636674338	0.623040039078	0.247749570199	0.450371682379	0.498399021252	0.829817578869	0.528357182746	0.567825732053	0.491517603695	0.716951050581	0.613111639344	0.626258636725	0.372766941322	0.250905339351	0.347568339761	0.534738479614	0.505243495391	0.562384263726	0.531643355192	0.326520132	0.409007246087	0.523365523325	0.246089149189
FN6Mom.Nasal.TP3	0.520390422707	0.401085300039	0.601126465086	0.422029168376	0.505821747714	0.446740247053	0.43993105315	0.629740419552	0.571576538479	0.459921676128	0.623997432443	0.608374282689	0.36219393419	0.384600974448	0.429676016067	0.497972615573	0.534897067589	0.453014056893	0.563862280761	0.572618717187	0.600584069469	0.41508081743	0.55033634853	0.533244722687	0.609320973742	0.60585653647	0.410937207672	0.508040627907	0.457496444471	0.385688375286	0.392035239815	0.518901261734	0.38763162285	0.514983616936	0.443565196507	0.494849096921	0.404130379654	0.617108601777	0.535654975919	0.576254782384	0.556012490551	0.435222820184	0.43388115578	0.45967879953	0.549285610899	0.44519199908	0.524695875925	0.368877810902	0.38701155587	0.361730814769	0.51972516919	0.429666936051	0.598088817441	0.509587550451	0.609911262109	0.585938970572	0.589407559562	0.477037067103	0.558884750103	0.455636674338	0.0	0.605958009161	0.435814679872	0.416054436545	0.390018109223	0.714794744992	0.435082922996	0.54104791045	0.452706828827	0.513782186315	0.591209341819	0.611705777148	0.371096872746	0.505877449152	0.382827066802	0.492177549966	0.470000109352	0.468589523486	0.530300258512	0.381835048167	0.229179070721	0.53812049289	0.432457243894
FN9Mom.Nasal.TP2	0.104542360476	0.288368718767	0.00809738115032	0.450063295039	0.159807505636	0.524573534921	0.694462698457	0.679343507521	0.603288542718	0.533525971016	0.604539907474	0.0105555251868	0.342159912759	0.474461381581	0.606833756662	0.536635143383	0.175798373803	0.671071384278	0.0676020049544	0.0573563286541	0.0155005657416	0.661265006829	0.376849920254	0.50528212141	0.00779801407347	0.00831783656929	0.519642092938	0.653268344027	0.546490777812	0.65583445372	0.625205852509	0.644219774208	0.56918053011	0.637421506698	0.616234427821	0.653005209065	0.648439533953	0.592857340377	0.161543245367	0.0499366922267	0.0630681070947	0.709265843658	0.290788246794	0.262962384341	0.656991055308	0.637271923945	0.117226243109	0.645593629828	0.559620359462	0.653289602849	0.752343591827	0.679890180022	0.0138031811826	0.267418175817	0.00966411947535	0.540435574913	0.0343781648623	0.293167558339	0.0684490245087	0.623040039078	0.605958009161	0.0	0.586290447808	0.358052287598	0.72410537737	0.661338497643	0.378920302206	0.118075599213	0.289792591365	0.705542646027	0.0248469818853	0.00981681891776	0.63913738879	0.62957879688	0.41181078247	0.187433520083	0.423184721278	0.310836002549	0.272293285083	0.578299166915	0.649708299831	0.123804209114	0.564939955707
FN6Child.3.Nasal.TP3	0.548167251434	0.554146147622	0.583417854074	0.182485517996	0.478509405697	0.0784190947456	0.656003329682	0.720743151813	0.601568549474	0.067481716389	0.6292174546	0.586264118638	0.424590939341	0.460660892306	0.16571475478	0.473251589326	0.422151373146	0.129704743997	0.56822642119	0.580070296295	0.587522639273	0.328243732847	0.58624229668	0.570028664246	0.589083242956	0.587655952569	0.263258488069	0.102954075947	0.328100499693	0.136653897594	0.115771284887	0.0912288386514	0.531419024625	0.0855361375538	0.0924440296086	0.127689827561	0.402962330236	0.619946059896	0.536566501816	0.570525699384	0.576276016645	0.680537736046	0.522449366524	0.555309104078	0.337003224607	0.39471089831	0.582505611604	0.602217643731	0.371174349268	0.593634549134	0.463094659057	0.623955160671	0.584331255185	0.528733414854	0.590420693556	0.599938127713	0.5589723227	0.299740169401	0.537220003957	0.247749570199	0.435814679872	0.586290447808	0.0	0.514548637072	0.376625853356	0.8058178342	0.480756004068	0.585401430987	0.479697403402	0.682048704802	0.577779638336	0.590354775101	0.353216164383	0.0769231888687	0.305480573053	0.483307858085	0.604128182376	0.592204964644	0.600754493233	0.257685008021	0.328963956567	0.470222880823	0.218110369491
FN6Mom.Nasal.TP1	0.285246362704	0.184387184084	0.352922880145	0.408072437347	0.262184807042	0.479710484754	0.494933096784	0.589287068255	0.433294060166	0.498055616395	0.488188792456	0.359664003556	0.255145222298	0.422802090019	0.491430411001	0.336627453162	0.293816285882	0.607926692571	0.309189933281	0.319972266957	0.348030092934	0.500822921352	0.241324728552	0.356192261134	0.361630562056	0.357919150626	0.45195183755	0.582062399021	0.367147722797	0.545273067787	0.484494456257	0.602203118462	0.386424386642	0.598068736668	0.525212803252	0.570162005744	0.447547397727	0.492899496009	0.299339593407	0.337511725186	0.325289088636	0.531827854249	0.164292039185	0.241939243545	0.609247187443	0.610568875293	0.301993190372	0.472111318541	0.323450423112	0.450800310361	0.645716299283	0.488689792241	0.350083312186	0.212040988803	0.362186329501	0.409859244072	0.346539721284	0.302002235115	0.305669859551	0.450371682379	0.416054436545	0.358052287598	0.514548637072	0.0	0.606527915522	0.623444057971	0.333649306316	0.269746746067	0.208926289628	0.564446771959	0.346880677401	0.363903631903	0.505480400861	0.588852170614	0.275824835171	0.258728469189	0.208377688085	0.220427802671	0.221476666829	0.413720743877	0.49284260393	0.275647953122	0.471739923618
FN6Child.1.Nasal.TP3	0.659146522767	0.600231604558	0.721835705743	0.468397259135	0.627447051411	0.418934819122	0.614061994354	0.703245656598	0.709905113306	0.418285371859	0.75252542289	0.724952628327	0.459043681194	0.314388665069	0.450620609087	0.624816359713	0.585722514512	0.335173520415	0.700420885373	0.715294547053	0.725782891809	0.437357192663	0.724363438475	0.710702411383	0.728138649188	0.726559947155	0.455024968702	0.395660236557	0.533673010997	0.304760245435	0.380540660341	0.410721008672	0.598270421918	0.409704301592	0.4055625894	0.432967812987	0.476159462882	0.745834568495	0.669983739881	0.705323666255	0.683438382262	0.647350708819	0.650435803505	0.648234225572	0.4877245858	0.477301137542	0.642461878319	0.560828680131	0.501941234249	0.564767752287	0.360943942441	0.579841261893	0.722853669191	0.685655947657	0.729008462152	0.721365232888	0.703410811756	0.527331234111	0.661899435835	0.498399021252	0.390018109223	0.72410537737	0.376625853356	0.606527915522	0.0	0.824104350103	0.494663436116	0.720912212129	0.617939932436	0.635337346808	0.716638633368	0.728842805498	0.44164188979	0.402319822237	0.471460180644	0.56623548451	0.662884794928	0.672595338909	0.717712321253	0.428373545914	0.247642931902	0.609962373521	0.447575241011
FN1Dad.Nasal.TP1	0.620104537563	0.571782216845	0.656515030319	0.699487876696	0.650666415899	0.739010330778	0.649889186697	0.485189715295	0.775581059948	0.762783546024	0.813141711122	0.666141819813	0.673296950064	0.761285085991	0.811312508789	0.751215546932	0.671571913279	0.90332523158	0.640591671447	0.619698082419	0.650161157778	0.837435423248	0.658412526502	0.735955047025	0.664331636081	0.661502005322	0.738725772522	0.878565420794	0.761719381774	0.871737123887	0.820307965408	0.875656024221	0.710743704133	0.870299277494	0.816890572291	0.860747397909	0.710274441317	0.80936019833	0.664339195263	0.660082075239	0.638335355981	0.513972926312	0.629507369105	0.624238247605	0.890115584729	0.867352601892	0.582674866494	0.570559322474	0.754643312577	0.733668186533	0.957859702492	0.606901460869	0.656970768782	0.627567462048	0.664410981227	0.766809988477	0.656996518764	0.675463057778	0.647972461165	0.829817578869	0.714794744992	0.661338497643	0.8058178342	0.623444057971	0.824104350103	0.0	0.723539526835	0.611929507112	0.642380070531	0.403111133053	0.665872152082	0.666232670607	0.835611009853	0.861463804105	0.657874630222	0.619143759779	0.576140666769	0.584283601139	0.613004903109	0.777543703124	0.783529644705	0.655632962112	0.790094330998
FN1Dad.Nasal.TP3	0.353554645216	0.361579709766	0.375693417266	0.354243728323	0.340597443357	0.422179009914	0.641261829924	0.732534799657	0.646257979651	0.435580975488	0.675457191953	0.380548366806	0.22810267769	0.255926804699	0.512711937856	0.544365848017	0.302028934905	0.517974757863	0.347356565594	0.378660028123	0.376937251975	0.537239461271	0.439998010014	0.554099532654	0.381466814136	0.379658357444	0.416201095607	0.55010115633	0.481483068834	0.498959468201	0.512408002576	0.548905089411	0.500125493331	0.543186899445	0.51609931744	0.558367176012	0.562483077907	0.665733597269	0.334864733822	0.367897632016	0.374126980421	0.631927915054	0.325816598664	0.366095360848	0.549422286782	0.540530180248	0.381695764114	0.539455135649	0.483516674064	0.578145032907	0.39748314164	0.639391635388	0.377149783254	0.37785005275	0.382106349959	0.600631351332	0.377726622964	0.244487118435	0.349950077193	0.528357182746	0.435082922996	0.378920302206	0.480756004068	0.333649306316	0.494663436116	0.723539526835	0.0	0.380433402896	0.344396969714	0.672612331269	0.370124685383	0.383045072315	0.53586375634	0.535071388036	0.318267328107	0.336844484633	0.473844415401	0.413398203895	0.409245431032	0.456746894734	0.45748927451	0.317824231428	0.46126749502
FN1Dad.Nasal.TP2	0.0991161124754	0.223079945624	0.113298440903	0.460678678357	0.152801059704	0.520080154102	0.638778829209	0.644909281956	0.509797839394	0.543157518735	0.535598082479	0.120785941013	0.32141239417	0.480202160657	0.548621914795	0.465198114658	0.189450876004	0.681944676121	0.0940269793592	0.0722199943328	0.106758626002	0.637014627012	0.297940925349	0.437563753092	0.120362854675	0.117038940554	0.518591376778	0.655794901365	0.48190425473	0.649923181031	0.606330548996	0.65510402034	0.531105194176	0.649875476683	0.582850016736	0.622234430507	0.552368958561	0.535592377708	0.161614559027	0.118624906563	0.121836879477	0.666833777807	0.194865222547	0.213195006593	0.670045545487	0.647567457424	0.124417918307	0.602925499313	0.486456477561	0.603536013054	0.749990130335	0.638712246963	0.110886221718	0.177790700007	0.121153966263	0.467437044066	0.114004685153	0.306924999375	0.113011036384	0.567825732053	0.54104791045	0.118075599213	0.585401430987	0.269746746067	0.720912212129	0.611929507112	0.380433402896	0.0	0.244474220851	0.687996333803	0.119613274011	0.122844775858	0.572892663648	0.641328249264	0.397869398502	0.185074485641	0.310652540254	0.203395146508	0.166626198463	0.511792903875	0.632838799052	0.125033794451	0.558230133773
FN9Child.1.Nasal.TP3	0.227186627195	0.175439942995	0.284753320688	0.330253908104	0.15823057503	0.47456048318	0.511001634959	0.582032953275	0.44973654593	0.489149382827	0.506675019296	0.291928761985	0.211407809557	0.431765218326	0.439956306753	0.349236978334	0.228532698522	0.580647835079	0.249050274705	0.26251482228	0.285042187617	0.529090955146	0.329885665506	0.381696399161	0.293494509772	0.290129575682	0.470975354894	0.565216120998	0.374963563506	0.509749376133	0.473123768427	0.560475448589	0.387623921428	0.532978138656	0.455122960994	0.55830577637	0.466464310127	0.492538175892	0.231172892211	0.256289618357	0.258935872722	0.569857666506	0.153713978543	0.184792565899	0.6265584005	0.606244469588	0.259805129456	0.523234861882	0.339787549135	0.439491308036	0.675610962757	0.482908063529	0.282232865681	0.149155793508	0.293909222693	0.420948619674	0.260165476148	0.279697599411	0.232316827647	0.491517603695	0.452706828827	0.289792591365	0.479697403402	0.208926289628	0.617939932436	0.642380070531	0.344396969714	0.244474220851	0.0	0.600766964447	0.277317411161	0.295751594522	0.521898933943	0.518607243438	0.221383465489	0.190857142792	0.320551545285	0.242826109447	0.26293801888	0.45377198537	0.504120335703	0.206752755293	0.395105168202
FN7Child.2.Nasal.TP3	0.61994049448	0.529600343575	0.701918236812	0.658901456261	0.629583037316	0.698231115854	0.457206982283	0.259197658831	0.730507833755	0.708557976893	0.789963629234	0.707709603916	0.60183577655	0.690561130115	0.711657119929	0.673949667497	0.649248313426	0.731891349218	0.67100227512	0.684412976471	0.703168302884	0.648753089577	0.702639847199	0.698050545927	0.708949419997	0.706877550852	0.667285941093	0.724741654277	0.665435955818	0.674633198447	0.650587260521	0.744444207457	0.517257962226	0.743955191897	0.702134192332	0.740510265439	0.570517579998	0.778141853175	0.642650616691	0.68107244465	0.657410469523	0.38937873601	0.617946898288	0.599605176889	0.76629283179	0.713125368219	0.591217699054	0.435372272357	0.594419716324	0.525001379333	0.781934482708	0.409833164674	0.700662211991	0.670782225394	0.710168381444	0.725734538139	0.695774017626	0.650902523175	0.656582698012	0.716951050581	0.513782186315	0.705542646027	0.682048704802	0.564446771959	0.635337346808	0.403111133053	0.672612331269	0.687996333803	0.600766964447	0.0	0.690252609333	0.710802120028	0.684468458612	0.736561342981	0.571471000217	0.588244140207	0.584200124387	0.614772155357	0.67252120999	0.671067212684	0.542183565163	0.63884587433	0.648863556446
FN7Child.2.Nasal.TP1	0.0913534882514	0.27669672178	0.0250109404285	0.438705216691	0.149531220275	0.516330037489	0.682739740701	0.665979477425	0.589585140281	0.521772163347	0.607469227423	0.0243197747711	0.332742713342	0.463788030134	0.597575753071	0.528901199525	0.163086732895	0.659767950807	0.0589595631218	0.0616157549291	0.0282476772624	0.646292823905	0.376418540544	0.495999698628	0.0257819594619	0.0259588303587	0.510542003297	0.644898371433	0.538283768597	0.645186852538	0.61529693285	0.633724638606	0.553532173935	0.62473383971	0.60625168078	0.643113206316	0.633982169765	0.595063506987	0.154493433679	0.0435429729751	0.0546168579435	0.701501006609	0.28157807848	0.252939089322	0.646867569776	0.618523686315	0.10624085237	0.638832049638	0.544479410924	0.638641192932	0.737438348609	0.666247914642	0.025616787437	0.259959772172	0.0270170806729	0.532622331017	0.0458438581699	0.28090573214	0.0588882765922	0.613111639344	0.591209341819	0.0248469818853	0.577779638336	0.346880677401	0.716638633368	0.665872152082	0.370124685383	0.119613274011	0.277317411161	0.690252609333	0.0	0.026448601113	0.62298457363	0.619617251164	0.399975339861	0.178035987586	0.41030667192	0.304695701499	0.274862226165	0.569604665186	0.634083100984	0.114278749044	0.557082946059
FN9Mom.Nasal.TP3	0.110215818955	0.294480149483	0.0140005916197	0.451087839925	0.165193698855	0.528471138788	0.699676691003	0.685515084923	0.609016057634	0.534490393792	0.608661155286	0.00809040489863	0.346674672442	0.476833472477	0.610476955044	0.541173466903	0.17617919053	0.673278770893	0.0716240539509	0.0620349698661	0.0202587465659	0.666959082076	0.381694983853	0.509601667096	0.00679962648781	0.00935374912474	0.52371966893	0.657426608732	0.550140084289	0.660630170068	0.630383506512	0.646274875269	0.574717716168	0.638157396344	0.620523012858	0.656430374277	0.654375513357	0.596882220583	0.167493711086	0.053382606782	0.0666671791077	0.713901753389	0.296113736775	0.268992671857	0.65995163104	0.639167884686	0.123233639293	0.651415510226	0.565033842712	0.659317203732	0.756561428761	0.68604764306	0.0171963112558	0.272306773746	0.00622291553906	0.546703824074	0.039000025193	0.293834336022	0.0733947883072	0.626258636725	0.611705777148	0.00981681891776	0.590354775101	0.363903631903	0.728842805498	0.666232670607	0.383045072315	0.122844775858	0.295751594522	0.710802120028	0.026448601113	0.0	0.643115894576	0.632766106833	0.417577572153	0.193026549163	0.429334078766	0.316759924522	0.277089218222	0.582900621639	0.654615832532	0.128617995535	0.569348239543
FN3Child.2.Nasal.TP1	0.587050210066	0.565681507083	0.635030823876	0.438509590642	0.559447247779	0.39616574657	0.647178366646	0.72020880086	0.536257604114	0.389875409571	0.56918919104	0.639343270415	0.496875369869	0.505842485131	0.343105866061	0.498145607439	0.558222811415	0.381641056597	0.610565810176	0.617034093226	0.635924593329	0.357077518944	0.564812160582	0.560384963907	0.640002058058	0.638127979793	0.375961290811	0.365933630878	0.417046718308	0.36487619874	0.374157587326	0.363252057525	0.536608906442	0.366945986695	0.332233565714	0.339222738014	0.461760295818	0.562469543548	0.58776712609	0.62519224888	0.628042511404	0.716745300794	0.522216222424	0.606926841104	0.393844978728	0.168284686316	0.629792406955	0.633951362153	0.399329574021	0.58446169023	0.46023349817	0.626235748391	0.631371899185	0.525967035193	0.641611808085	0.537444206895	0.613432831846	0.501391130315	0.598395880877	0.372766941322	0.371096872746	0.63913738879	0.353216164383	0.505480400861	0.44164188979	0.835611009853	0.53586375634	0.572892663648	0.521898933943	0.684468458612	0.62298457363	0.643115894576	0.0	0.361028883795	0.465677864096	0.566934689937	0.575945520952	0.575665301534	0.572094918413	0.343421845929	0.410115019836	0.567244334066	0.429751512819
